customer_id,age,gender,subscription_status,previous_purchases,frequency_of_purchases,location
1479,28,Male,No,13.0,Bi-Weekly,Washington
2966,48,Female,No,25.0,Fortnightly,Delaware
1563,37,Male,No,23.0,Bi-Weekly,Alabama
3675,35,Female,No,41.0,Fortnightly,Washington
4483,57,Other,Yes,0.0,Weekly,Phoenix
1654,31,Male,No,29.0,Bi-Weekly,Colorado
2851,57,Female,No,36.0,Annually,Nebraska
1991,32,Male,No,15.0,Annually,Connecticut
3716,63,Female,No,2.0,Monthly,Nebraska
1534,50,Male,No,16.0,Quarterly,New Hampshire
1354,39,Male,No,4.0,Every 3 Months,Oregon
1063,59,Male,No,21.0,Every 3 Months,Ohio
1385,46,Male,No,8.0,Weekly,Alaska
2242,18,Male,No,3.0,Bi-Weekly,Maryland
945,54,Male,Yes,39.0,Bi-Weekly,Indiana
4873,32,Other,Yes,0.0,Monthly,New York
1148,59,Male,No,17.0,Annually,Tennessee
4474,28,Male,No,10.0,Monthly,Los Angeles
2046,31,Male,No,26.0,Quarterly,Georgia
527,51,Male,Yes,19.0,Monthly,New Jersey
1897,57,Male,No,19.0,Monthly,Nevada
336,20,Male,Yes,44.0,Every 3 Months,Oregon
3605,63,Female,No,17.0,Annually,Louisiana
296,53,Male,Yes,24.0,Quarterly,West Virginia
3286,58,Female,No,11.0,Weekly,Hawaii
3234,45,Female,No,11.0,Bi-Weekly,Indiana
10,57,Male,Yes,4.0,Quarterly,Missouri
230,70,Male,Yes,27.0,Every 3 Months,Ohio
2733,21,Female,No,27.0,Every 3 Months,Delaware
1379,37,Male,No,24.0,Weekly,Kentucky
2405,28,Male,No,23.0,Bi-Weekly,West Virginia
3105,43,Female,No,41.0,Fortnightly,Georgia
1969,67,Male,No,25.0,Weekly,Minnesota
4054,63,Female,Yes,0.0,Monthly,Phoenix
2476,69,Male,No,36.0,Monthly,California
4146,33,Male,No,32.0,Quarterly,Houston
152,28,Male,Yes,3.0,Annually,North Dakota
539,27,Male,Yes,43.0,Weekly,Virginia
3128,55,Female,No,43.0,Every 3 Months,Louisiana
3808,38,Female,No,36.0,Annually,Michigan
3432,46,Female,No,20.0,Annually,New Mexico
4242,61,Female,Yes,0.0,Monthly,Phoenix
300,25,Male,Yes,28.0,Fortnightly,Pennsylvania
1278,19,Male,No,5.0,Quarterly,Rhode Island
3252,25,Female,No,39.0,Quarterly,Nevada
2554,69,Male,No,28.0,Every 3 Months,Vermont
1526,29,Male,No,22.0,Fortnightly,Oregon
1151,29,Male,No,50.0,Bi-Weekly,Kentucky
3509,52,Female,No,49.0,Weekly,Pennsylvania
1745,57,Male,No,23.0,Weekly,Michigan
4511,44,Female,Yes,6.0,Weekly,Houston
2805,65,Female,No,48.0,Every 3 Months,South Carolina
2043,19,Male,No,35.0,Monthly,Alabama
1678,65,Male,No,41.0,Weekly,Oregon
1731,23,Male,No,26.0,Weekly,Alabama
3448,62,Female,No,3.0,Bi-Weekly,Arkansas
2226,38,Male,No,18.0,Annually,Washington
1878,69,Male,No,3.0,Annually,Pennsylvania
721,33,Male,Yes,19.0,Weekly,New Mexico
4713,23,Male,No,24.0,Weekly,Los Angeles
4691,69,Female,No,35.0,Quarterly,Phoenix
4232,57,Female,No,33.0,Monthly,New York
3576,61,Female,No,49.0,Bi-Weekly,Kentucky
3778,43,Female,No,9.0,Weekly,Utah
1652,59,Male,No,42.0,Monthly,Texas
4859,28,Other,No,0.0,Quarterly,Houston
53,42,Male,Yes,26.0,Weekly,Alaska
2878,32,Female,No,34.0,Monthly,New Jersey
3846,58,Female,No,46.0,Annually,California
4075,63,Male,No,30.0,Quarterly,Houston
3258,44,Female,No,39.0,Every 3 Months,Minnesota
4005,39,Other,No,37.0,Weekly,Phoenix
4647,60,Male,Yes,0.0,Monthly,Chicago
612,43,Male,Yes,19.0,Monthly,California
2163,60,Male,No,32.0,Weekly,Oregon
4382,34,Female,Yes,0.0,Quarterly,Phoenix
3067,58,Female,No,13.0,Every 3 Months,Michigan
3429,32,Female,No,20.0,Monthly,Washington
1594,61,Male,No,25.0,Monthly,Maryland
2217,41,Male,No,15.0,Bi-Weekly,Vermont
1547,60,Male,No,17.0,Annually,Oregon
1515,26,Male,No,1.0,Weekly,Utah
3033,26,Female,No,24.0,Quarterly,California
4617,45,Male,Yes,18.0,Monthly,Los Angeles
4092,55,Other,No,33.0,Monthly,Phoenix
3257,60,Female,No,50.0,Every 3 Months,Wisconsin
1211,34,Male,No,5.0,Quarterly,Missouri
711,22,Male,Yes,26.0,Fortnightly,Virginia
2443,53,Male,No,50.0,Bi-Weekly,Wyoming
2553,61,Male,No,13.0,Annually,Maryland
3603,58,Female,No,40.0,Quarterly,Wyoming
2191,42,Male,No,33.0,Annually,Alaska
1788,20,Male,No,10.0,Quarterly,Montana
2451,68,Male,No,7.0,Quarterly,North Carolina
4409,31,Male,Yes,0.0,Quarterly,Phoenix
3728,41,Female,No,17.0,Bi-Weekly,Maine
1553,54,Male,No,20.0,Monthly,New Mexico
4689,69,Male,No,24.0,Monthly,Houston
228,50,Male,Yes,25.0,Fortnightly,Rhode Island
55,47,Male,Yes,35.0,Bi-Weekly,New Mexico
4504,29,Male,No,0.0,Monthly,Los Angeles
3158,21,Female,No,5.0,Fortnightly,Maine
2675,40,Female,No,15.0,Every 3 Months,Florida
2954,45,Female,No,11.0,Annually,Maryland
722,43,Male,Yes,41.0,Every 3 Months,California
4812,70,Male,Yes,6.0,Quarterly,Los Angeles
4878,54,Male,Yes,36.0,Weekly,New York
2535,41,Male,No,22.0,Weekly,Virginia
157,35,Male,Yes,40.0,Annually,Missouri
1863,59,Male,No,10.0,Fortnightly,New Hampshire
3635,59,Female,No,17.0,Annually,Ohio
3684,30,Female,No,17.0,Fortnightly,Mississippi
3824,50,Female,No,27.0,Weekly,California
4179,46,Other,No,14.0,Monthly,Phoenix
3754,39,Female,No,22.0,Fortnightly,Louisiana
4644,38,Female,Yes,25.0,Weekly,Los Angeles
1922,47,Male,No,13.0,Annually,Michigan
3762,60,Female,No,3.0,Every 3 Months,Nevada
1715,30,Male,No,15.0,Monthly,South Dakota
502,64,Male,Yes,21.0,Annually,Florida
2963,57,Female,No,42.0,Every 3 Months,California
4925,18,Other,Yes,0.0,Monthly,Los Angeles
2689,53,Female,No,18.0,Every 3 Months,West Virginia
3644,53,Female,No,47.0,Annually,Tennessee
1364,36,Male,No,47.0,Quarterly,Wisconsin
1575,18,Male,No,32.0,Bi-Weekly,Minnesota
3633,27,Female,No,3.0,Quarterly,Utah
623,69,Male,Yes,44.0,Fortnightly,Georgia
4349,18,Male,No,0.0,Quarterly,New York
3531,62,Female,No,37.0,Weekly,Oklahoma
2068,60,Male,No,23.0,Fortnightly,Maryland
1968,37,Male,No,4.0,Annually,Georgia
18,53,Male,Yes,36.0,Quarterly,Mississippi
505,42,Male,Yes,26.0,Annually,Missouri
170,27,Male,Yes,3.0,Every 3 Months,Nevada
3489,62,Female,No,7.0,Quarterly,Delaware
1748,61,Male,No,41.0,Quarterly,New Hampshire
3803,70,Female,No,1.0,Monthly,Illinois
4305,45,Other,Yes,0.0,Monthly,Houston
842,55,Male,Yes,28.0,Fortnightly,Texas
1454,36,Male,No,41.0,Fortnightly,Virginia
2194,27,Male,No,8.0,Monthly,California
2412,49,Male,No,35.0,Every 3 Months,Virginia
1349,19,Male,No,23.0,Fortnightly,Nebraska
3704,30,Female,No,23.0,Every 3 Months,Michigan
681,58,Male,Yes,3.0,Annually,Tennessee
473,20,Male,Yes,3.0,Quarterly,Georgia
4914,44,Female,No,0.0,Weekly,Houston
5066,59,Other,Yes,0.0,Monthly,Chicago
2622,48,Male,No,21.0,Annually,Maine
1169,68,Male,No,37.0,Fortnightly,Mississippi
2241,57,Male,No,18.0,Every 3 Months,California
3035,51,Female,No,25.0,Quarterly,Utah
4870,47,Male,Yes,33.0,Monthly,Phoenix
2022,62,Male,No,48.0,Quarterly,Maine
2477,60,Male,No,28.0,Monthly,Colorado
134,52,Male,Yes,25.0,Annually,Montana
264,27,Male,Yes,29.0,Monthly,Iowa
1617,26,Male,No,50.0,Quarterly,Colorado
4796,34,Female,No,0.0,Weekly,Houston
1416,54,Male,No,12.0,Every 3 Months,Illinois
4756,29,Other,No,0.0,Weekly,New York
1546,48,Male,No,49.0,Annually,Delaware
1798,62,Male,No,26.0,Weekly,Oregon
2793,54,Female,No,11.0,Weekly,Kentucky
841,42,Male,Yes,18.0,Weekly,Alabama
4849,61,Female,No,3.0,Quarterly,Phoenix
4684,59,Male,Yes,28.0,Monthly,New York
4087,22,Female,No,12.0,Weekly,New York
1226,28,Male,No,16.0,Weekly,North Carolina
4104,55,Other,No,0.0,Monthly,Phoenix
3050,40,Female,No,41.0,Bi-Weekly,Utah
3178,55,Female,No,31.0,Monthly,Missouri
2855,36,Female,No,25.0,Monthly,Delaware
215,24,Male,Yes,41.0,Every 3 Months,Hawaii
3548,52,Female,No,23.0,Annually,Pennsylvania
4231,23,Other,No,11.0,Monthly,Los Angeles
2640,18,Male,No,33.0,Quarterly,New Hampshire
909,26,Male,Yes,9.0,Every 3 Months,New Jersey
2882,38,Female,No,6.0,Annually,Texas
3616,35,Female,No,4.0,Monthly,California
3631,65,Female,No,29.0,Weekly,Oklahoma
2917,62,Female,No,13.0,Bi-Weekly,Oklahoma
1633,35,Male,No,50.0,Every 3 Months,Oregon
4774,53,Other,Yes,0.0,Quarterly,Houston
3254,36,Female,No,8.0,Fortnightly,Nebraska
2462,28,Male,No,19.0,Weekly,Pennsylvania
5062,68,Other,Yes,37.0,Quarterly,Los Angeles
4358,25,Female,Yes,12.0,Quarterly,Phoenix
174,25,Male,Yes,30.0,Annually,Hawaii
1216,66,Male,No,15.0,Every 3 Months,Oregon
1317,28,Male,No,14.0,Bi-Weekly,Arkansas
59,69,Male,Yes,29.0,Monthly,Missouri
2796,33,Female,No,49.0,Annually,Nebraska
550,31,Male,Yes,37.0,Bi-Weekly,Arizona
196,51,Male,Yes,34.0,Monthly,New York
4626,43,Male,No,0.0,Quarterly,Los Angeles
2905,41,Female,No,43.0,Monthly,Iowa
3135,35,Female,No,47.0,Weekly,Kentucky
1507,35,Male,No,44.0,Quarterly,South Carolina
4621,46,Other,Yes,0.0,Quarterly,Phoenix
3774,25,Female,No,41.0,Quarterly,Wisconsin
3532,54,Female,No,23.0,Quarterly,North Dakota
4093,64,Female,Yes,0.0,Quarterly,Los Angeles
218,35,Male,Yes,24.0,Annually,Oklahoma
1852,28,Male,No,4.0,Fortnightly,Delaware
4941,31,Male,Yes,8.0,Monthly,Los Angeles
4729,53,Other,No,0.0,Monthly,Houston
2894,69,Female,No,44.0,Every 3 Months,Kentucky
1481,39,Male,No,26.0,Quarterly,New Hampshire
1696,54,Male,No,1.0,Fortnightly,Nebraska
1174,44,Male,No,42.0,Bi-Weekly,South Dakota
688,19,Male,Yes,46.0,Quarterly,West Virginia
1953,57,Male,No,50.0,Bi-Weekly,Maryland
4405,36,Other,No,12.0,Quarterly,Houston
799,29,Male,Yes,48.0,Every 3 Months,Alaska
2581,43,Male,No,13.0,Quarterly,Massachusetts
4513,69,Female,No,42.0,Monthly,Phoenix
4313,18,Female,No,0.0,Weekly,Phoenix
3403,22,Female,No,11.0,Every 3 Months,Louisiana
2919,19,Female,No,36.0,Weekly,New York
393,26,Male,Yes,38.0,Annually,Idaho
2201,60,Male,No,27.0,Every 3 Months,Wyoming
396,37,Male,Yes,2.0,Annually,Rhode Island
4763,69,Other,No,50.0,Quarterly,New York
1398,55,Male,No,33.0,Annually,Massachusetts
3001,57,Female,No,7.0,Weekly,Ohio
720,63,Male,Yes,42.0,Bi-Weekly,Mississippi
1241,41,Male,No,48.0,Annually,New Jersey
1894,28,Male,No,10.0,Fortnightly,Delaware
4095,65,Male,No,0.0,Weekly,New York
1919,35,Male,No,33.0,Monthly,Idaho
315,30,Male,Yes,17.0,Every 3 Months,New Jersey
4681,53,Female,Yes,0.0,Quarterly,Los Angeles
358,18,Male,Yes,16.0,Bi-Weekly,Arkansas
1661,59,Male,No,37.0,Monthly,Louisiana
3339,29,Female,No,46.0,Monthly,Minnesota
3586,39,Female,No,4.0,Bi-Weekly,New York
4417,18,Other,No,29.0,Quarterly,New York
1442,34,Male,No,3.0,Every 3 Months,Nebraska
4160,63,Female,No,31.0,Weekly,New York
4227,29,Female,No,0.0,Monthly,New York
1191,62,Male,No,31.0,Weekly,South Carolina
4300,40,Female,No,0.0,Monthly,Chicago
4199,44,Other,Yes,25.0,Monthly,Houston
4081,62,Female,No,0.0,Quarterly,New York
1483,28,Male,No,43.0,Weekly,Wisconsin
977,34,Male,Yes,50.0,Every 3 Months,Florida
3134,58,Female,No,29.0,Bi-Weekly,Arkansas
4217,53,Female,Yes,0.0,Weekly,New York
1824,62,Male,No,40.0,Bi-Weekly,Louisiana
4061,29,Male,No,30.0,Monthly,New York
4478,42,Female,No,0.0,Weekly,Houston
1695,20,Male,No,20.0,Fortnightly,Mississippi
4204,33,Female,No,16.0,Monthly,Chicago
2863,68,Female,No,5.0,Every 3 Months,Hawaii
2162,23,Male,No,5.0,Fortnightly,Washington
39,29,Male,Yes,44.0,Every 3 Months,Florida
1225,62,Male,No,18.0,Weekly,Illinois
3573,23,Female,No,25.0,Monthly,Rhode Island
513,19,Male,Yes,2.0,Monthly,New York
3482,52,Female,No,41.0,Bi-Weekly,Ohio
3514,30,Female,No,29.0,Fortnightly,Alaska
4016,19,Male,No,33.0,Weekly,Houston
492,49,Male,Yes,24.0,Bi-Weekly,Vermont
1762,21,Male,No,24.0,Weekly,Hawaii
2212,50,Male,No,45.0,Every 3 Months,Maine
5022,68,Female,Yes,0.0,Quarterly,Los Angeles
4719,54,Female,Yes,9.0,Weekly,New York
1444,58,Male,No,2.0,Monthly,Idaho
4062,20,Other,Yes,0.0,Quarterly,Phoenix
3577,29,Female,No,12.0,Bi-Weekly,Maine
2897,30,Female,No,2.0,Every 3 Months,Delaware
849,48,Male,Yes,33.0,Bi-Weekly,Delaware
294,69,Male,Yes,33.0,Annually,Connecticut
2350,65,Male,No,40.0,Every 3 Months,New York
3274,58,Female,No,34.0,Every 3 Months,Nevada
332,31,Male,Yes,46.0,Quarterly,Florida
1541,28,Male,No,14.0,Monthly,Colorado
4992,70,Male,No,0.0,Quarterly,New York
4506,19,Male,Yes,0.0,Quarterly,Los Angeles
4009,36,Male,Yes,0.0,Monthly,Phoenix
3746,60,Female,No,2.0,Monthly,Washington
2578,52,Male,No,37.0,Monthly,Minnesota
750,56,Male,Yes,11.0,Quarterly,Oklahoma
3093,52,Female,No,14.0,Bi-Weekly,Utah
2382,62,Male,No,23.0,Annually,Wisconsin
2909,43,Female,No,15.0,Every 3 Months,Texas
1462,54,Male,No,42.0,Quarterly,Oregon
4493,20,Male,No,30.0,Quarterly,Chicago
4330,64,Other,No,14.0,Monthly,New York
878,64,Male,Yes,45.0,Every 3 Months,Nebraska
3173,57,Female,No,30.0,Bi-Weekly,Missouri
1979,45,Male,No,1.0,Quarterly,Massachusetts
2435,36,Male,No,40.0,Monthly,Utah
370,38,Male,Yes,45.0,Quarterly,Wisconsin
3398,19,Female,No,13.0,Bi-Weekly,New Jersey
4324,28,Male,No,32.0,Weekly,Chicago
4352,25,Female,No,50.0,Weekly,Houston
4893,58,Female,No,0.0,Quarterly,Los Angeles
1573,37,Male,No,16.0,Monthly,Washington
2576,53,Male,No,9.0,Annually,Minnesota
1380,21,Male,No,38.0,Bi-Weekly,Minnesota
93,61,Male,Yes,13.0,Every 3 Months,Texas
4788,28,Male,No,0.0,Quarterly,Phoenix
1397,37,Male,No,49.0,Monthly,Wisconsin
2232,34,Male,No,1.0,Weekly,Utah
4943,20,Male,No,0.0,Quarterly,Chicago
3025,67,Female,No,47.0,Every 3 Months,Idaho
3513,36,Female,No,31.0,Quarterly,Kentucky
4718,30,Other,No,0.0,Weekly,Los Angeles
2039,53,Male,No,35.0,Fortnightly,Arkansas
4577,20,Female,Yes,28.0,Quarterly,Chicago
2363,27,Male,No,24.0,Monthly,Virginia
1089,49,Male,No,2.0,Weekly,Louisiana
5080,63,Male,Yes,0.0,Monthly,Chicago
3653,27,Female,No,23.0,Monthly,Kentucky
2631,29,Male,No,20.0,Quarterly,Maine
248,29,Male,Yes,14.0,Weekly,Montana
3730,28,Female,No,50.0,Quarterly,Rhode Island
1775,46,Male,No,6.0,Weekly,New York
1974,24,Male,No,9.0,Every 3 Months,Maryland
2650,23,Male,No,14.0,Fortnightly,Minnesota
4983,31,Female,No,0.0,Weekly,New York
1688,67,Male,No,4.0,Annually,Georgia
3556,25,Female,No,45.0,Quarterly,Delaware
1018,21,Male,Yes,14.0,Annually,Oklahoma
3182,31,Female,No,27.0,Every 3 Months,Montana
4086,28,Male,Yes,0.0,Quarterly,Houston
2709,57,Female,No,44.0,Weekly,Alabama
3295,62,Female,No,15.0,Bi-Weekly,South Carolina
577,48,Male,Yes,5.0,Every 3 Months,Washington
2740,33,Female,No,39.0,Every 3 Months,Alaska
4676,55,Other,Yes,0.0,Monthly,Phoenix
2295,54,Male,No,40.0,Annually,Maryland
3650,68,Female,No,33.0,Fortnightly,Minnesota
677,28,Male,Yes,38.0,Bi-Weekly,Connecticut
167,46,Male,Yes,30.0,Monthly,Delaware
1370,32,Male,No,48.0,Fortnightly,Iowa
3557,70,Female,No,43.0,Bi-Weekly,Arizona
2689,53,Female,No,18.0,Every 3 Months,West Virginia
892,20,Male,Yes,24.0,Every 3 Months,Pennsylvania
2830,56,Female,No,47.0,Weekly,Arizona
127,43,Male,Yes,48.0,Every 3 Months,Mississippi
401,39,Male,Yes,14.0,Fortnightly,Utah
307,26,Male,Yes,4.0,Annually,North Dakota
2400,55,Male,No,31.0,Monthly,New Hampshire
1443,53,Male,No,42.0,Annually,Idaho
4975,61,Male,No,3.0,Weekly,Houston
4732,29,Other,Yes,12.0,Weekly,Phoenix
1270,43,Male,No,47.0,Quarterly,Vermont
2513,50,Male,No,20.0,Monthly,North Dakota
1143,69,Male,No,27.0,Bi-Weekly,Ohio
4574,39,Other,Yes,0.0,Quarterly,Chicago
3172,68,Female,No,26.0,Bi-Weekly,Tennessee
937,31,Male,Yes,28.0,Weekly,Maine
1250,62,Male,No,48.0,Fortnightly,Oregon
3620,44,Female,No,50.0,Weekly,North Carolina
4854,65,Female,Yes,0.0,Weekly,Phoenix
4970,66,Male,Yes,42.0,Weekly,Chicago
4795,24,Female,Yes,31.0,Weekly,Houston
3842,68,Female,No,8.0,Monthly,Mississippi
1650,58,Male,No,3.0,Quarterly,Wisconsin
2176,68,Male,No,48.0,Fortnightly,Nebraska
45,39,Male,Yes,45.0,Weekly,Kentucky
163,54,Male,Yes,31.0,Bi-Weekly,California
2532,43,Male,No,7.0,Every 3 Months,Texas
4145,19,Other,Yes,7.0,Monthly,New York
2579,54,Male,No,3.0,Quarterly,Vermont
1312,32,Male,No,12.0,Annually,Tennessee
3566,49,Female,No,35.0,Monthly,Pennsylvania
5065,48,Other,No,0.0,Monthly,Chicago
2436,21,Male,No,29.0,Bi-Weekly,Hawaii
1154,27,Male,No,6.0,Quarterly,Idaho
2368,66,Male,No,28.0,Bi-Weekly,North Dakota
457,50,Male,Yes,33.0,Quarterly,North Carolina
1229,55,Male,No,1.0,Annually,Indiana
3535,65,Female,No,7.0,Weekly,Delaware
4668,21,Other,Yes,34.0,Weekly,New York
617,29,Male,Yes,38.0,Every 3 Months,Pennsylvania
1815,32,Male,No,24.0,Quarterly,Montana
2858,44,Female,No,35.0,Monthly,Utah
40,70,Male,Yes,18.0,Monthly,Arizona
309,66,Male,Yes,45.0,Bi-Weekly,Maryland
4669,69,Other,Yes,47.0,Monthly,New York
2837,51,Female,No,21.0,Bi-Weekly,Wyoming
4798,36,Female,Yes,0.0,Weekly,Houston
8,27,Male,Yes,19.0,Weekly,Louisiana
4449,49,Other,Yes,0.0,Quarterly,Houston
1055,18,Male,No,48.0,Quarterly,Arkansas
538,50,Male,Yes,14.0,Annually,Virginia
4590,60,Male,Yes,0.0,Quarterly,Los Angeles
905,69,Male,Yes,46.0,Every 3 Months,Alaska
2800,23,Female,No,9.0,Every 3 Months,Maine
2221,19,Male,No,47.0,Annually,Wyoming
2600,63,Male,No,48.0,Monthly,Vermont
1005,33,Male,Yes,44.0,Annually,Tennessee
221,39,Male,Yes,48.0,Fortnightly,Arizona
686,70,Male,Yes,32.0,Fortnightly,Massachusetts
2698,42,Female,No,36.0,Quarterly,Delaware
633,35,Male,Yes,19.0,Fortnightly,Wyoming
2560,48,Male,No,21.0,Every 3 Months,Mississippi
3764,27,Female,No,38.0,Every 3 Months,Oklahoma
3776,41,Female,No,45.0,Quarterly,South Dakota
320,47,Male,Yes,1.0,Every 3 Months,Maine
4563,31,Female,No,0.0,Weekly,Phoenix
3800,60,Female,No,13.0,Monthly,Oklahoma
4915,50,Other,No,37.0,Quarterly,Phoenix
1809,67,Male,No,7.0,Monthly,Tennessee
3206,40,Female,No,50.0,Every 3 Months,Colorado
2901,41,Female,No,23.0,Bi-Weekly,Maryland
2182,22,Male,No,32.0,Bi-Weekly,Hawaii
3886,49,Female,No,39.0,Quarterly,New Mexico
822,62,Male,Yes,31.0,Bi-Weekly,Vermont
4888,65,Male,No,49.0,Monthly,New York
2861,28,Female,No,49.0,Weekly,Rhode Island
2479,18,Male,No,9.0,Every 3 Months,Vermont
2794,37,Female,No,27.0,Bi-Weekly,Massachusetts
3841,30,Female,No,5.0,Fortnightly,Idaho
3549,63,Female,No,47.0,Fortnightly,Utah
1446,64,Male,No,24.0,Annually,Arkansas
1961,57,Male,No,40.0,Annually,Massachusetts
1509,35,Male,No,3.0,Every 3 Months,Colorado
1671,22,Male,No,20.0,Weekly,Utah
2252,26,Male,No,22.0,Monthly,Virginia
414,70,Male,Yes,48.0,Monthly,Nevada
956,55,Male,Yes,4.0,Monthly,Mississippi
4169,20,Female,Yes,0.0,Quarterly,Houston
2982,21,Female,No,37.0,Annually,Delaware
3798,68,Female,No,20.0,Quarterly,California
2699,55,Female,No,34.0,Quarterly,Virginia
2627,50,Male,No,30.0,Every 3 Months,Rhode Island
2510,19,Male,No,9.0,Quarterly,Washington
1927,66,Male,No,6.0,Annually,New Mexico
1537,18,Male,No,17.0,Quarterly,Michigan
1958,68,Male,No,26.0,Bi-Weekly,South Carolina
1258,68,Male,No,31.0,Every 3 Months,Minnesota
3574,43,Female,No,27.0,Monthly,Connecticut
1094,60,Male,No,46.0,Every 3 Months,Delaware
512,61,Male,Yes,8.0,Annually,Hawaii
2534,66,Male,No,49.0,Bi-Weekly,Pennsylvania
804,32,Male,Yes,30.0,Every 3 Months,Connecticut
1880,56,Male,No,46.0,Bi-Weekly,Tennessee
2713,37,Female,No,7.0,Quarterly,North Dakota
92,44,Male,Yes,18.0,Every 3 Months,South Carolina
4101,22,Male,Yes,0.0,Weekly,Houston
4260,42,Male,Yes,34.0,Weekly,Los Angeles
4460,65,Other,No,0.0,Monthly,New York
616,67,Male,Yes,23.0,Annually,Maryland
3268,37,Female,No,42.0,Quarterly,Idaho
1015,28,Male,Yes,36.0,Fortnightly,Ohio
1793,38,Male,No,22.0,Every 3 Months,Iowa
2441,31,Male,No,47.0,Annually,Indiana
4317,57,Female,No,13.0,Monthly,Houston
3389,35,Female,No,21.0,Weekly,South Dakota
3011,70,Female,No,15.0,Annually,Ohio
1783,52,Male,No,40.0,Fortnightly,Utah
555,56,Male,Yes,34.0,Weekly,Minnesota
4638,33,Other,Yes,40.0,Weekly,Los Angeles
1556,43,Male,No,44.0,Quarterly,Ohio
3601,67,Female,No,25.0,Bi-Weekly,South Carolina
699,55,Male,Yes,40.0,Weekly,Iowa
3680,53,Female,No,5.0,Bi-Weekly,Idaho
3814,61,Female,No,31.0,Bi-Weekly,Georgia
4228,21,Male,Yes,0.0,Quarterly,Chicago
2772,58,Female,No,12.0,Fortnightly,Maryland
2258,41,Male,No,6.0,Annually,Tennessee
1744,23,Male,No,3.0,Weekly,Missouri
4891,41,Male,No,33.0,Quarterly,Phoenix
674,35,Male,Yes,27.0,Bi-Weekly,Oklahoma
4834,31,Male,Yes,5.0,Monthly,New York
3686,47,Female,No,17.0,Bi-Weekly,Tennessee
1339,56,Male,No,43.0,Fortnightly,Alabama
2596,29,Male,No,3.0,Bi-Weekly,Iowa
2073,39,Male,No,22.0,Weekly,Massachusetts
422,38,Male,Yes,48.0,Bi-Weekly,Kentucky
742,22,Male,Yes,23.0,Every 3 Months,West Virginia
3478,53,Female,No,38.0,Bi-Weekly,Kentucky
3619,28,Female,No,47.0,Bi-Weekly,Nevada
752,65,Male,Yes,1.0,Monthly,Ohio
4383,47,Other,No,0.0,Weekly,New York
4290,37,Male,Yes,0.0,Quarterly,Chicago
3682,26,Female,No,33.0,Monthly,Connecticut
392,37,Male,Yes,25.0,Fortnightly,Minnesota
139,68,Male,Yes,42.0,Weekly,Georgia
4927,34,Other,No,0.0,Quarterly,Phoenix
4306,41,Male,No,11.0,Monthly,Los Angeles
3028,52,Female,No,47.0,Quarterly,West Virginia
1427,60,Male,No,35.0,Every 3 Months,Michigan
3890,57,Female,No,49.0,Annually,Alaska
4141,58,Other,No,28.0,Monthly,New York
3457,42,Female,No,21.0,Monthly,Texas
2956,42,Female,No,46.0,Annually,Vermont
2357,57,Male,No,27.0,Quarterly,Montana
1437,35,Male,No,23.0,Fortnightly,Minnesota
2140,40,Male,No,33.0,Weekly,New York
1021,24,Male,Yes,41.0,Annually,Delaware
4481,44,Female,Yes,0.0,Quarterly,Phoenix
2815,31,Female,No,14.0,Monthly,Minnesota
3708,35,Female,No,19.0,Weekly,Illinois
2928,45,Female,No,15.0,Bi-Weekly,Missouri
169,34,Male,Yes,5.0,Fortnightly,Louisiana
107,64,Male,Yes,31.0,Monthly,Minnesota
2033,46,Male,No,13.0,Annually,South Carolina
310,66,Male,Yes,21.0,Fortnightly,Minnesota
2900,50,Female,No,22.0,Fortnightly,Nebraska
3232,62,Female,No,9.0,Annually,Nevada
4019,28,Male,Yes,7.0,Monthly,New York
773,18,Male,Yes,40.0,Bi-Weekly,Illinois
2806,18,Female,No,48.0,Quarterly,Nevada
3625,22,Female,No,22.0,Bi-Weekly,Texas
889,49,Male,Yes,44.0,Annually,New Hampshire
2361,49,Male,No,27.0,Every 3 Months,New York
133,30,Male,Yes,42.0,Weekly,New Mexico
1676,35,Male,No,21.0,Annually,Colorado
635,36,Male,Yes,46.0,Weekly,Ohio
2836,33,Female,No,7.0,Annually,Vermont
2622,48,Male,No,21.0,Annually,Maine
3578,66,Female,No,13.0,Weekly,Missouri
3812,46,Female,No,14.0,Monthly,Idaho
1147,48,Male,No,7.0,Every 3 Months,Wisconsin
2149,19,Male,No,19.0,Bi-Weekly,Nebraska
984,24,Male,Yes,40.0,Bi-Weekly,New Mexico
930,59,Male,Yes,26.0,Fortnightly,Nebraska
2722,19,Female,No,17.0,Fortnightly,Minnesota
936,58,Male,Yes,2.0,Fortnightly,Ohio
1550,19,Male,No,19.0,Every 3 Months,Kansas
379,54,Male,Yes,23.0,Monthly,Nevada
3677,19,Female,No,16.0,Monthly,Wisconsin
4479,43,Male,No,12.0,Quarterly,Phoenix
1899,59,Male,No,25.0,Monthly,Texas
2637,41,Male,No,6.0,Annually,Utah
1062,36,Male,No,12.0,Every 3 Months,Idaho
4844,63,Male,No,47.0,Weekly,Phoenix
2710,35,Female,No,9.0,Bi-Weekly,Illinois
3518,29,Female,No,34.0,Every 3 Months,Tennessee
2273,29,Male,No,44.0,Monthly,Maine
575,54,Male,Yes,20.0,Bi-Weekly,Maine
3853,65,Female,No,19.0,Weekly,Mississippi
1004,56,Male,Yes,3.0,Bi-Weekly,Ohio
1193,49,Male,No,42.0,Quarterly,Florida
